class,peak,trough,mean,RMS,Crest_Factor
1,0.69991,-0.75861,0.2770718359374999,0.3373473214209976,2.074745983017713
1,0.77668,-0.75861,0.2813053515625,0.3436996120893805,2.259763970283508
1,0.70122,-0.7573,0.277071328125,0.3373319158855266,2.0787241496531226
1,0.77799,-0.7573,0.2813972265625,0.343708593862478,2.263516286448407
1,0.81637,-0.7573,0.279251640625,0.3405490919697279,2.397216786801971
1,0.73961,-0.71892,0.28295421875,0.3444870676126227,2.1469891602192006
1,0.81498,-0.75869,0.279240234375,0.3405656648515544,2.3930186865878955
1,0.73822,-0.7203,0.28288859375,0.3444758575482377,2.143023912486016
1,0.69984,-0.7203,0.280569453125,0.3401620837683026,2.0573721569647008
1,0.69984,-0.75869,0.2834882421875,0.340493766022802,2.055368026776541
1,0.70029,-0.71985,0.28058703125,0.3401633231568238,2.058687554851846
1,0.70029,-0.75824,0.2835093359375,0.3404967881083599,2.056671382689047
1,0.70029,-0.68147,0.2724234765625,0.3317220256320842,2.1110747731195207
1,0.73867,-0.75824,0.281492421875,0.3439321288661561,2.147720256421461
1,0.7019,-0.67986,0.2724237890625,0.3317029103890209,2.116050170246659
1,0.74028,-0.75662,0.2815051953125,0.3439415149008122,2.152342674345335
1,0.74028,-0.71824,0.2818276953125,0.3403144081908164,2.175282568656101
1,0.74028,-0.75662,0.2762996484375,0.332869060517209,2.223937541235462
1,0.73886,-0.71967,0.28179453125,0.3403041299636437,2.171175530778706
1,0.73886,-0.75805,0.27632203125,0.332883898485784,2.2195726599000807
1,0.73886,-0.71967,0.2763221875,0.3379110705658184,2.186551623664797
1,0.73886,-0.75805,0.279995546875,0.3422095230903868,2.159086612574621
1,0.73807,-0.72045,0.2762848046875,0.3379035538208582,2.184262318801455
1,0.73807,-0.75884,0.2800010546875,0.3422130741076886,2.156755705270752
1,0.69969,-0.72045,0.2758153124999999,0.3320123814615202,2.10742140675586
1,0.73807,-0.72045,0.2742544140625,0.3384742819261023,2.180579262329714
1,0.70018,-0.71997,0.2758045703125,0.3320081530972498,2.1089241136644845
1,0.73856,-0.71997,0.274281953125,0.338478618881376,2.181998976599575
1,0.73856,-0.75835,0.27353734375,0.3367585488718605,2.1931440270014595
1,0.73856,-0.75835,0.2791568749999999,0.3385381833869519,2.181615062179913
1,0.73931,-0.7576,0.273566484375,0.3367630656858858,2.195341696674029
1,0.73931,-0.7576,0.2791919921875,0.3385346151285484,2.183853487830984
1,0.70092,-0.71922,0.2742303125,0.3325870852428165,2.1074781045339432
1,0.70092,-0.7576,0.2763366015625,0.3371405722980447,2.079014089649112
1,0.69973,-0.72042,0.2742114453124999,0.3325961156620979,2.1038429706463946
1,0.69973,-0.7588,0.27629890625,0.337140306217697,2.0754860427402377
1,0.69973,-0.7588,0.27697890625,0.3345094011909923,2.0918096696495545
1,0.73811,-0.72042,0.2727927734374999,0.3301651603311354,2.235578094489803
1,0.70089,-0.75764,0.277006328125,0.3345168150306966,2.095230997388528
1,0.73927,-0.71925,0.2728016015625,0.3301760681137839,2.239017516391393
1,0.70089,-0.71925,0.270786953125,0.330110584050775,2.123197600632504
1,0.70089,-0.75764,0.2725082421874999,0.3325866787741909,2.107390478125156
1,0.7016,-0.71854,0.2708094140625,0.3301039189862461,2.125391307545284
1,0.7016,-0.75692,0.2725249609375,0.3325819617843049,2.109555179228333
1,0.7016,-0.79531,0.2704569921875,0.3311355019008693,2.118770098562356
1,0.73998,-0.71854,0.2781915234375,0.3365909160166416,2.1984550526711604
1,0.69961,-0.79729,0.2704881249999999,0.3311425098569723,2.112715761869948
1,0.738,-0.72053,0.2780672265625,0.336567704308068,2.192723753805243
1,0.69961,-0.75891,0.2793071484375,0.3352343848613375,2.0869279274242065
1,0.69961,-0.75891,0.2744958984375,0.334931611598617,2.088814479650892
1,0.70044,-0.75809,0.27932015625,0.335227314552193,2.0894478749014507
1,0.70044,-0.75809,0.274521640625,0.3349388804715906,2.091247212069818
1,0.7772,-0.7197,0.2721996875,0.3322051926426647,2.33951791607301
1,0.70044,-0.75809,0.2778958203125,0.3345175120246649,2.0938814107536303
1,0.77799,-0.71892,0.2721821875,0.3321942163714247,2.341973344683801
1,0.70122,-0.7573,0.2779023437499999,0.3345286691621605,2.0961432147392074
1,0.73961,-0.68053,0.266669453125,0.3290137460250521,2.247960788676847
1,0.73961,-0.71892,0.272552109375,0.3358769597460969,2.202026600928808
1,0.73976,-0.68038,0.2666727734375,0.3290126120498888,2.2484244460751213
1,0.73976,-0.71877,0.27256234375,0.335877331931568,2.2024707524791203
1,0.73976,-0.68038,0.2824971484375,0.3379152973084795,2.189187662980171
1,0.66299,-0.71877,0.2720021484375,0.3298297995824181,2.0100973315309294
1,0.73949,-0.68065,0.2824885546875,0.3379140130229369,2.1883969634304714
1,0.66273,-0.71903,0.271993359375,0.3298315364046186,2.0092984655869914
1,0.70111,-0.71903,0.2657058984375,0.3260411646466449,2.1503726400923795
1,0.70111,-0.71903,0.2586797265625,0.3223882407559779,2.1747381305098044
1,0.7004,-0.71974,0.2656731640625,0.3260318022106653,2.148256689227626
1,0.7004,-0.71974,0.2587075390625,0.3223995609567081,2.1724595341308484
1,0.7004,-0.68136,0.2640267578125,0.3281342206972295,2.134492399213252
1,0.73878,-0.71974,0.2775197265625,0.3390930506841236,2.178694014841956
1,0.70006,-0.6817,0.2640280859375,0.3281321518976529,2.1334696888171885
1,0.73844,-0.72008,0.277514921875,0.3390949303327075,2.177679268974826
1,0.70006,-0.75846,0.2737603125,0.3330018242512907,2.1022707655550827
1,0.77683,-0.72008,0.2724047265625,0.3313023096474493,2.3447768922186287
1,0.69995,-0.75857,0.2737567578125,0.3330008039985367,2.10194687699035
1,0.77671,-0.72019,0.2723994140625,0.3313034253278773,2.344406790335241
1,0.66157,-0.75857,0.2766597265625,0.3347106156157276,1.976543226102906
1,0.77671,-0.75857,0.2871167968749999,0.3415684490412848,2.2739512451459483
1,0.66149,-0.75865,0.27665453125,0.3347097308151404,1.9763094379988009
1,0.77664,-0.75865,0.28711703125,0.34156907910521,2.273742113994983
1,0.73826,-0.75865,0.2758254296875,0.3383526094682652,2.18192494853285
1,0.77664,-0.75865,0.2660188671875,0.3271473921925091,2.3739758241538667
1,0.73856,-0.75835,0.2758491796875,0.3383512364225552,2.1828204554796957
1,0.77694,-0.75835,0.26603546875,0.3271493574675124,2.3748785753832755
1,0.70018,-0.75835,0.2824692578125,0.3366448092464491,2.0798776062143767
1,0.73856,-0.71997,0.275108984375,0.3362591370993694,2.1964012825672152
1,0.70134,-0.75719,0.2824691015624999,0.3366281327816766,2.083426581743424
1,0.73972,-0.7188,0.2751627734375,0.3362795140410308,2.199717702428176
1,0.70134,-0.7188,0.2718096484375,0.3357255272906863,2.0890279200983968
1,0.70134,-0.75719,0.27983859375,0.3345774622156373,2.0961961853484974
1,0.7019,-0.71824,0.271848984375,0.3357220424300994,2.090717651183545
1,0.7019,-0.75662,0.2798337890625,0.33457776894858,2.0978680149782227
1,0.77866,-0.75662,0.2831773046875,0.3387274417690746,2.2987803879522897
1,0.77866,-0.75662,0.281486015625,0.3394185389037589,2.294099793472939
1,0.77675,-0.75854,0.283131953125,0.3387117237069932,2.293248050285786
1,0.77675,-0.75854,0.2813962109375,0.3394374241466726,2.288345199274086
1,0.73837,-0.72015,0.2770562109375,0.3367109392116116,2.192889847086194
1,0.73837,-0.79692,0.2762275390624999,0.3329717246670269,2.2175156185960625
1,0.73844,-0.72008,0.277058984375,0.3367110510836776,2.193097011884195
1,0.73844,-0.79684,0.2762309765625,0.3329733438074707,2.217715062581631
1,0.73844,-0.72008,0.277058671875,0.3373646799262168,2.188847985395211
1,0.73844,-0.75846,0.2764786328124999,0.3358015356116476,2.199036995631852
1,0.73938,-0.71914,0.2770876171874999,0.3373679804075912,2.19161284691783
1,0.73938,-0.75752,0.2764633984375,0.3357927895510163,2.2018936171578143
1,0.73938,-0.75752,0.2733398046875,0.330718996661417,2.2356744168432554
1,0.73938,-0.75752,0.2779248828125,0.3366681829797098,2.196168326498975
1,0.73874,-0.75816,0.273319921875,0.3307209056659879,2.233726345518936
1,0.73874,-0.75816,0.2778901953125,0.3366657181399721,2.1942834099100685
1,0.73874,-0.71978,0.272118671875,0.3300442272304198,2.238306078549436
1,0.73874,-0.75816,0.2770713671875,0.3363846791359884,2.196116665888203
1,0.73844,-0.72008,0.272104609375,0.3300409223300953,2.2374195138790647
1,0.73844,-0.75846,0.2770713671875,0.3363878547194211,2.195204106331152
1,0.73844,-0.72008,0.2733953515625,0.3362135500242693,2.196342175818601
1,0.77683,-0.75846,0.2793272265625,0.3371387901546678,2.304184575271261
1,0.73856,-0.71997,0.2713559765625,0.3313758894432376,2.22876806529556
1,0.73856,-0.71997,0.2746635546875,0.3344534801271182,2.208259276355235
1,0.70018,-0.75835,0.2665673828125,0.3246838311600947,2.156497899813053
1,0.70018,-0.71997,0.280670078125,0.3363840778887004,2.081489719711612
1,0.70014,-0.75839,0.26656546875,0.3246835890284185,2.1563763111498653
1,0.70014,-0.72,0.2806694921875,0.3363838779817125,2.081372044941057
1,0.73852,-0.68162,0.275049921875,0.3367329116314312,2.1931922140368094
1,0.73852,-0.75839,0.27420671875,0.3367298057639741,2.1932124432063342
1,0.73987,-0.68027,0.2750396093749999,0.3367228491026596,2.1972669866975063
1,0.73987,-0.75704,0.2742702734375,0.3367480537277879,2.197102527571185
1,0.70149,-0.75704,0.2755720312499999,0.3343254169183914,2.098225155795538
1,0.73987,-0.71865,0.284784609375,0.3396039310922081,2.1786261355117027
1,0.70051,-0.75801,0.27557203125,0.3343323281334849,2.0952505667364467
1,0.73889,-0.71963,0.2847926953125,0.339609631129418,2.175703903162937
1,0.73889,-0.71963,0.2786459765625,0.3360416326101063,2.1988049345579164
1,0.77728,-0.75801,0.2804459765625,0.3424742835207439,2.2696010690476256
1,0.73785,-0.72068,0.2786380859375,0.3360313797864299,2.1957770743582112
1,0.77623,-0.75906,0.2804217578125,0.342472128646419,2.2665494067151046
1,0.77623,-0.75906,0.2828359765625,0.3367391061950121,2.3051376740023484
1,0.77623,-0.72068,0.2827369921875,0.3390011771832668,2.289756060582538
1,0.77758,-0.75771,0.282846171875,0.3367217134045932,2.3092659874466923
1,0.77758,-0.71933,0.2827789453125,0.3390103081610545,2.293676567588597
1,0.73919,-0.71933,0.2742176953124999,0.3355410128905863,2.202979581041665
1,0.73919,-0.71933,0.2836171875,0.3434506342336096,2.1522452612424487
1,0.73931,-0.71922,0.2742164453125,0.3355402024540287,2.2033425341968984
1,0.73931,-0.71922,0.2836255859375,0.3434519235910018,2.1525865753496376
1,0.70092,-0.71922,0.2746733203125,0.3339571822965061,2.0988319376155333
1,0.70092,-0.7576,0.2803634375,0.338821106436992,2.0687022935814205
1,0.70171,-0.71843,0.2746721875,0.3339482052069414,2.1012539940592387
1,0.70171,-0.75681,0.2803506640625,0.3388296050832326,2.070981961058646
1,0.70171,-0.71843,0.2766215625,0.3327240727537515,2.1089847638386363
1,0.70171,-0.71843,0.27568390625,0.332388363949556,2.111114816601982
1,0.70021,-0.71993,0.27662203125,0.3327145487430817,2.104536764758953
1,0.70021,-0.71993,0.2757306640625,0.3324083513559367,2.106475355218221
1,0.77698,-0.71993,0.2796126953125,0.3398676798316377,2.2861250013090304
1,0.70021,-0.71993,0.2764635546875,0.3337883141227713,2.0977666693941077
1,0.77698,-0.71993,0.2796126953125,0.3398676798316377,2.2861250013090304
1,0.70021,-0.71993,0.2764635546875,0.3337883141227713,2.0977666693941077
1,0.73859,-0.68155,0.2827690625,0.342783405926988,2.154684232752264
1,0.73859,-0.71993,0.277226171875,0.3362989472029963,2.196230485236022
1,0.74051,-0.67963,0.282768828125,0.342770353617039,2.1603676986234825
1,0.74051,-0.71802,0.2771957031249999,0.3363008677555337,2.201927116460184
1,0.70212,-0.71802,0.2747240625,0.33372869669604,2.1038646270191457
1,0.77889,-0.71802,0.2801583984375,0.3399170435395552,2.291412021855158
1,0.70077,-0.71937,0.2746821875,0.3337148826491897,2.0999063465103798
1,0.77754,-0.71937,0.280148046875,0.3399355554147819,2.2873158974243304
1,0.73916,-0.75775,0.2807570703124999,0.3393941384135164,2.177880865754407
1,0.70077,-0.71937,0.282169609375,0.340834142645611,2.0560440176577006
1,0.73807,-0.75884,0.2807134765625,0.3393788673576838,2.174767114247337
1,0.69969,-0.72045,0.2821691015624999,0.3408433531519877,2.0528198467992325
1,0.69969,-0.68207,0.276321640625,0.3374722670631155,2.073325924198509
1,0.73807,-0.72045,0.2779706640624999,0.3345904096481482,2.2058910797118987
1,0.70171,-0.68005,0.2763215625,0.3374763643494626,2.079286356402036
1,0.74009,-0.71843,0.2779706640625,0.3345951769635444,2.2118967963505223
1,0.70171,-0.71843,0.2850177734375,0.3397915990405231,2.0651187433162965
1,0.70171,-0.75681,0.2726315234374999,0.3331827184888336,2.106081621467763
1,0.70145,-0.71869,0.285017734375,0.3397928486006676,2.0643459769347885
1,0.70145,-0.75707,0.2726192578125,0.3331839813891071,2.105293288937608
1,0.73983,-0.71869,0.27383390625,0.3353375498623085,2.2062247437060907
1,0.70145,-0.71869,0.279305,0.33856753744291,2.07181705989246
1,0.73751,-0.72102,0.273688671875,0.3353030846744292,2.199532404290594
1,0.69913,-0.72102,0.2793414453125,0.3385889568805875,2.0648340289685434
1,0.73751,-0.79778,0.2743518359375,0.3390749030628917,2.175065135573324
1,0.73751,-0.72102,0.2730876953125,0.3320975898191251,2.220762879976576
1,0.73807,-0.79722,0.2743603515625,0.3390800191931333,2.176683845176999
1,0.73807,-0.72045,0.273091875,0.3320945234417454,2.222469652166574
1,0.66131,-0.72045,0.2809566796875,0.3392277804630549,1.949457084845157
1,0.69969,-0.75884,0.283692421875,0.3404031851395122,2.0554743038413004
1,0.66142,-0.72034,0.280959296875,0.3392277383482131,1.949781592804361
1,0.6998,-0.75872,0.2836892578125,0.340403315220182,2.05579666445772
1,0.73818,-0.72034,0.285617421875,0.345530458126297,2.136367381338588
1,0.77656,-0.72034,0.2751329296875,0.3329281712843862,2.332515139839773
1,0.73815,-0.72038,0.28561796875,0.3455312320215696,2.136275773629405
1,0.77653,-0.72038,0.275133828125,0.3329279233464054,2.332426767315744
1,0.73815,-0.72038,0.2808891796875,0.3394922433674157,2.174276480305727
1,0.69976,-0.72038,0.2780771484375,0.3369402641389819,2.076807299324017
1,0.73994,-0.71858,0.280902421875,0.3394601287982876,2.179755256145807
1,0.70156,-0.71858,0.2781888671875,0.3369737497559852,2.0819425860561087
1,0.73994,-0.6802,0.279319921875,0.3366174053415929,2.198163221088117
1,0.70156,-0.75696,0.2786041796875,0.3394138476010656,2.066975183713151
1,0.74009,-0.68005,0.27932046875,0.3366156653296345,2.1986201957513147
1,0.70171,-0.75681,0.2786091015624999,0.3394153607186876,2.0674079055060424
1,0.74009,-0.71843,0.2769409765625,0.3365989402110052,2.198729442035844
1,0.70171,-0.71843,0.2756107421875,0.3376568176076904,2.078175127550032
1,0.73833,-0.72019,0.2769134765625,0.3365859844505051,2.1935850989320422
1,0.69995,-0.72019,0.2755558203125,0.337668859040948,2.0728888118022137
1,0.69995,-0.75857,0.2847176171875,0.3410943966021127,2.0520712359179942
1,0.73833,-0.79696,0.288774140625,0.343023913289265,2.1524155354655448
1,0.70029,-0.75824,0.2847178125,0.3410938742166516,2.053071171706821
1,0.73867,-0.79662,0.28876875,0.3430266313754844,2.153389656768182
1,0.73867,-0.75824,0.2798401953125,0.3380100037056272,2.185349521913285
1,0.70029,-0.79662,0.2839620312499999,0.3425032576361957,2.044622888649551
1,0.73886,-0.75805,0.279845546875,0.3380092277540289,2.185916653546726
1,0.70047,-0.79643,0.283968515625,0.3425036310072128,2.0451462016332576
1,0.73886,-0.71967,0.2799207421875,0.3378305732486099,2.187072629025414
1,0.73886,-0.75805,0.2742231640625,0.3381238366425227,2.185175725369373
1,0.73852,-0.72,0.2799092187499999,0.3378297597094023,2.1860714717237086
1,0.73852,-0.75839,0.274217421875,0.3381227998622967,2.184176873907256
1,0.70014,-0.68162,0.2731677734375,0.3334852388535407,2.0994632398331903
1,0.70014,-0.72,0.2862063671875,0.3414052068971479,2.0507595837896075
1,0.70055,-0.68121,0.2731740625,0.3334840282028605,2.10070030572454
1,0.70055,-0.71959,0.2862192578124999,0.3414056369565434,2.051957917991761
1,0.70055,-0.79636,0.27572375,0.3367122876236012,2.0805596521120133
1,0.73893,-0.75797,0.2835226562499999,0.3400120586108399,2.1732464519611074
1,0.70033,-0.79658,0.27571796875,0.3367131431052904,2.0799009909185706
1,0.73871,-0.7582,0.2835096484375,0.3400119588676946,2.1726000534217875
1,0.73871,-0.7582,0.278275859375,0.3395524684246622,2.175540067275053
1,0.73871,-0.7582,0.28883578125,0.3498744770907578,2.1113572105700573
1,0.73859,-0.75831,0.2782792968749999,0.3395539074366083,2.1751774425917576
1,0.73859,-0.75831,0.2888309765625,0.3498731278961391,2.1110223709985885
1,0.73859,-0.68155,0.27677625,0.3370828967069432,2.1911227392890344
1,0.66183,-0.79669,0.277817109375,0.3393443163431133,1.9503199792237549
1,0.73987,-0.68027,0.2767555859375,0.3370718637878603,2.19499186816033
1,0.6631,-0.79542,0.2778367578125,0.3393601907099179,1.9539710848607224
1,0.73987,-0.71865,0.2776356640625,0.3375856870108822,2.1916509747528186
1,0.70149,-0.79542,0.275205625,0.3375096393530857,2.078429526767193
1,0.73998,-0.71854,0.277639921875,0.3375847538176987,2.19198287728243
1,0.7016,-0.79531,0.27520640625,0.3375105418249461,2.078749884985498
1,0.73998,-0.71854,0.26819859375,0.3314871912813431,2.2323034478033774
1,0.73998,-0.68016,0.2629465625,0.3282783405059074,2.254123737982902
1,0.73811,-0.72042,0.2679939453125,0.3314712435791706,2.2267693330800364
1,0.73811,-0.68203,0.2628742968749999,0.3282898769856451,2.248348340123429
1,0.62296,-0.72042,0.2783169921874999,0.3328741348685012,1.8714581120761888
1,0.69973,-0.7588,0.2762415625,0.3411961074534794,2.050814721253539
1,0.62274,-0.72064,0.2783080078125,0.3328715114637187,1.8708119456112584
1,0.6995,-0.75902,0.2762393359374999,0.3411982238027799,2.050127905719481
1,0.73788,-0.75902,0.2831359765625,0.339662125606439,2.1723941068865877
1,0.73788,-0.79741,0.2810371484375,0.3411803769561225,2.1627269615652454
1,0.73826,-0.75865,0.283139296875,0.3396613890378548,2.1735175790549506
1,0.73826,-0.79703,0.2810403515625,0.3411805805392642,2.163839450748102
1,0.73826,-0.72027,0.2810593359375,0.3397764864715985,2.172781311816026
1,0.73826,-0.68188,0.277830703125,0.3363939463344558,2.194629267394704
1,0.73811,-0.72042,0.2810628515625,0.3397779757803478,2.172330323367272
1,0.73811,-0.68203,0.277833046875,0.3363925089123474,2.1941927374855026
1,0.73811,-0.72042,0.2814432421874999,0.3419675226749656,2.1584213443028077
1,0.73811,-0.72042,0.2749375,0.3349728836681691,2.203491792879529
1,0.73931,-0.71922,0.2814059375,0.3419583139925007,2.161988668642849
1,0.73931,-0.71922,0.27499390625,0.3349881477555866,2.206973604747992
1,0.77769,-0.68083,0.2772221093749999,0.3375961889444899,2.3036101279208263
1,0.70092,-0.71922,0.2721244921875,0.3324733841597089,2.108198831529028
1,0.73931,-0.68083,0.27805703125,0.3388865363007765,2.1815856365088235
1,0.73931,-0.71922,0.2886740234375,0.3447901196567132,2.1442319772274403
1,0.73931,-0.68083,0.276907890625,0.3345021383468179,2.2101801909363874
1,0.70092,-0.7576,0.28082765625,0.3390462167437962,2.0673287752084177
1,0.73856,-0.68158,0.27693140625,0.3345004533348946,2.2079491750660494
1,0.70018,-0.75835,0.2808160546875,0.3390542526364466,2.065097236077948
1,0.66179,-0.68158,0.2762498828125,0.3328610468248866,1.9881869816631264
